HSPF_BLOCK,HSPF_TABLE,PARAMETER_NAME,TYPE,START,STOP,DEFAULT_TEXT,DEFAULT_METR,MIN_METR,MAX_METR,DEFAULT_ENGL,MIN_ENGL,MAX_ENGL,VALID,PARAMETER_HELP
PERLND,SED-PARM2,COVER,float,50,60,,0,0,1,0,0,1,,"*** COVER is the fraction of land surface which is shielded from erosion by
*** rainfall (not considering snow cover, which can be handled by simulation)."
PERLND,SED-PARM2,NVSI,float,60,70,,0,,,0,,,,"*** NVSI is the rate at which sediment enters detached storage from the
*** atmosphere. A negative value can be supplied (e. g., to simulate removal
*** by human activity or wind)."
PERLND,SED-PARM3,OPNID,int,0,5,,,,,,,,,*** PLSs to which these data apply.
PERLND,SED-PARM3,OPNIDLAST,int,5,10,,,,,,,,,*** PLSs to which these data apply.
PERLND,SED-PARM3,KSER,float,10,20,,0,0,,0,0,,,*** KSER is the coefficient in the detached sediment washoff equation.
PERLND,SED-PARM3,JSER,float,20,30,,,,,,,,,*** JSER is the exponent in the detached sediment washoff equation.
PERLND,SED-PARM3,KGER,float,30,40,,0,0,,0,0,,,"*** KGER is the coefficient in the matrix soil scour equation (simulates
*** gully erosion, etc. )."
PERLND,SED-PARM3,JGER,float,40,50,,,,,,,,,"*** JGER is the exponent in the matrix soil scour equation (simulates gully
*** erosion, etc. )."
PERLND,SED-STOR,OPNID,int,0,5,,,,,,,,,*** PLSs to which these data apply.
PERLND,SED-STOR,OPNIDLAST,int,5,10,,,,,,,,,*** PLSs to which these data apply.
PERLND,SED-STOR,DETS,float,10,20,,0,0,,0,0,,,
PERLND,SNOW-FLAGS,OPNID,int,0,5,,,,,,,,,*** PLSs to which these data apply.
PERLND,SNOW-FLAGS,OPNIDLAST,int,5,10,,,,,,,,,*** PLSs to which these data apply.
PERLND,SNOW-FLAGS,SNOPFG,int,10,15,,0,0,1,0,0,1,,"*** A value of 0 means that the atmospheric heat exchange portion of
*** snowmelt will be based on the energy balance; 1 means it will be based
*** on a degree-day factor."
PERLND,SNOW-FLAGS,VKMFG,int,15,20,,0,0,1,0,0,1,,"*** VKMFG:value of 1 means vary degree-day factor monthly; 0 means use
*** annual value."
PERLND,SNOW-INIT1,OPNID,int,0,5,,,,,,,,,*** PLSs to which these data apply.
PERLND,SNOW-INIT1,OPNIDLAST,int,5,10,,,,,,,,,*** PLSs to which these data apply.
PERLND,SNOW-INIT1,PACKF,float,10,20,,0,0,,0,0,,,*** Pack-snow is the quantity of snow in the pack (water equivalent).
PERLND,SNOW-INIT1,PACKI,float,20,30,,0,0,,0,0,,,*** Pack-ice is the quantity of ice in the pack (water equivalent)
